id	item_group_id	c:style_id:string	brand	title	color	size	image_link	additional_image_link	c:stock_level:integer	c:discount_retail_price_NOK:integer	c:retail_price_NOK:integer	c:discount_retail_price_DKK:integer	c:retail_price_DKK:integer	c:discount_retail_price_SEK:integer	c:retail_price_SEK:integer	c:discount_retail_price_EUR:integer	c:retail_price_EUR:integer	c:discount_retail_price_PLN:integer	c:retail_price_PLN:integer	c:discount_retail_price_GBP:integer	c:retail_price_GBP:integer	c:discount_retail_price_CNY:integer	c:retail_price_CNY:integer	material	gtin	c:title_EN:string	product_type	gender	c:season_tag:string	description	c:description_DA:string	c:description_SV:string	c:description_NO:string	c:description_NL:string	c:description_EN:string	c:description_DE:string	c:description_PL:string	c:description_FI:string	c:description_ES:string	c:description_FR:string	c:description_IT:string	washing	hs_code	madein
47792869310807	8914027118935	JF006655-1020	JOSEPH	"Silk short"	Brown	"S FR"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Silk_short_310168.jpg?v=1709762542		1	321872	321872	216187	216187	317978	317978	28925	28925	121336	121336	23996	23996	214916	214916	"{""en_EN.utf8"":""Upper composition: Cashmere, Cotton. ""}"	5059149710016	"Silk short"	Shorts	F	SS23	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6204.62.90.90	CN
47792869343575	8914027118935	JF006655-1020	JOSEPH	"Silk short"	Brown	"XS FR"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Silk_short_310168.jpg?v=1709762542		1	321872	321872	216187	216187	317978	317978	28925	28925	121336	121336	23996	23996	214916	214916	"{""en_EN.utf8"":""Upper composition: Cashmere, Cotton. ""}"	5059149710009	"Silk short"	Shorts	F	SS23	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"Product DetailsStyle: CasualType: ShortsColour: BrownCompositionOuter: Cashmere, CottonProduct Code: JF006655"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6204.62.90.90	CN
47795731431767	8915268960599	312856394001	"Ralph Lauren Kids"	"Day Dress"	Blue	"4T US"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Day_Dress_266790.jpg?v=1709815570	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Day_Dress_266791.jpg?v=1709815572	0	68970	114950	46324	77207	68136	113560	6198	10330	26000	43333	5142	8570	76753	76753	"{""en_EN.utf8"":""Upper composition: Cotton 100%. ""}"		"Day Dress"	"Kids > Dresses"	F	SS22	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6104.42.00.00	MO
47795731464535	8915268960599	312856394001	"Ralph Lauren Kids"	"Day Dress"	Blue	"6 US"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Day_Dress_266790.jpg?v=1709815570	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Day_Dress_266791.jpg?v=1709815572	0	68970	114950	46324	77207	68136	113560	6198	10330	26000	43333	5142	8570	76753	76753	"{""en_EN.utf8"":""Upper composition: Cotton 100%. ""}"	3616532913854	"Day Dress"	"Kids > Dresses"	F	SS22	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6104.42.00.00	MO
47795731497303	8915268960599	312856394001	"Ralph Lauren Kids"	"Day Dress"	Blue	"5 US"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Day_Dress_266790.jpg?v=1709815570	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Day_Dress_266791.jpg?v=1709815572	0	68970	114950	46324	77207	68136	113560	6198	10330	26000	43333	5142	8570	76753	76753	"{""en_EN.utf8"":""Upper composition: Cotton 100%. ""}"	3616532913847	"Day Dress"	"Kids > Dresses"	F	SS22	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"Product DetailsStyle: CasualType: DressColour: BlueCompositionOuter: Cotton 100%Product Code: 312856394001"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6104.42.00.00	MO
47797685289303	8915832308055	748558	"Salvatore Ferragamo"	Coat	Blue	"40 IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Coat_194979.jpg?v=1709834058		0	1565698	2609497	1051613	1752688	1546760	2577933	140702	234503	590220	983701	116725	194542	1742382	1742382	"{""en_EN.utf8"":""Upper composition: Wool 80%, Cashmere 20%. ""}"	8057553474682	Coat	"Coats > Trench Coats"	F	AW21	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6202.13.90.90	IT
47797685322071	8915832308055	748558	"Salvatore Ferragamo"	Coat	Blue	"44 IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Coat_194979.jpg?v=1709834058		1	1565698	2609497	1051613	1752688	1546760	2577933	140702	234503	590220	983701	116725	194542	1742382	1742382	"{""en_EN.utf8"":""Upper composition: Wool 80%, Cashmere 20%. ""}"	8057553474705	Coat	"Coats > Trench Coats"	F	AW21	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6202.13.90.90	IT
47797685354839	8915832308055	748558	"Salvatore Ferragamo"	Coat	Blue	"38 IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Coat_194979.jpg?v=1709834058		1	1565698	2609497	1051613	1752688	1546760	2577933	140702	234503	590220	983701	116725	194542	1742382	1742382	"{""en_EN.utf8"":""Upper composition: Wool 80%, Cashmere 20%. ""}"	8057553474675	Coat	"Coats > Trench Coats"	F	AW21	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6202.13.90.90	IT
47797685387607	8915832308055	748558	"Salvatore Ferragamo"	Coat	Blue	"42 IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Coat_194979.jpg?v=1709834058		1	1565698	2609497	1051613	1752688	1546760	2577933	140702	234503	590220	983701	116725	194542	1742382	1742382	"{""en_EN.utf8"":""Upper composition: Wool 80%, Cashmere 20%. ""}"	8057553474699	Coat	"Coats > Trench Coats"	F	AW21	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"Product DetailsType: Long CoatColour: BlueCompositionOuter: Wool 80%, Cashmere 20%Inner: Viscose 100%Product Code: 748 558"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6202.13.90.90	IT
47798965666135	8916116046167	5185T020M1PPPOW561	"Le Silla"	"Yacht  booties"	Brown	"37.5 IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Yacht_booties_304093.jpg?v=1709847833	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Yacht_booties_304094.jpg?v=1709847835,https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Yacht_booties_304095.jpg?v=1709847837,https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Yacht_booties_304096.jpg?v=1709847839	0	781700	781700	525035	525035	772245	772245	70248	70248	294677	294677	58277	58277	521947	521947	"{""en_EN.utf8"":""Upper composition: Leather 100%. ""}"	0003149421006	"Yacht  booties"	"Shoes > Boots > Ankle Boots"	F	AW23	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"Product DetailsStyle: Elegant, Closed, FlatsType: Ankle BootsColour: BrownCompositionOuter: Leather 100%Sole: Rubber 100%Product Code: 5185T020M1PPPOW"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6403.99.98.00	IT
